x1,x2,x3,x4,x5,x6,x7,x8
1240.1302350962983,451.52740780599356,1546.2813456806623,2765.1714232575164,1090.2371301693959,3.1144823004794873,2.4289915602982237,1.5811388300841898
1136.114430856329,857.9696964345536,2216.9359485560244,2255.8769913273195,1122.236606068435,3.8340579025361627,2.3021728866442674,1.6431676725154984
1420.5868505656385,2645.678551903084,4309.970417531888,1700.9864784882918,1792.8067380507025,4.43846820423443,1.449137674618944,1.5811388300841898
0.,724.7758274114832,364.4626181105547,0.,58.19793810780585,4.78539444560216,2.949576240750525,1.61245154965971
324.5704854111045,1133.845227533282,1761.5334229017626,330.81414721864604,277.89746310464943,5.0099900199501395,2.5298221281347035,1.4832396974191326
526.6640295292626,2421.927744586944,1793.080868226528,289.0605472907017,188.5895012984551,5.272570530585627,1.5811388300841898,1.5811388300841898
359.574748835343,1217.6916686912168,2141.2321219335377,233.92092681074945,71.12664760833313,4.959838707054898,2.3874672772626644,1.449137674618944
207.60057803387735,1404.277394249441,2949.7882974884824,359.1406409750921,448.56994995206713,4.560701700396552,3.4351128074635335,1.51657508881031
378.187784043853,1778.3281474463593,3864.4149621902666,394.1674770957137,924.1552899810724,3.847076812334269,1.51657508881031,1.378404875209022
416.6341320631328,903.3858533317865,1949.6679204418376,478.17256299373764,451.83182712155195,3.0495901363953815,1.4832396974191326,1.378404875209022
430.551971311246,418.91645945223974,697.8918254285545,2643.5648280305136,479.4058823168527,2.3874672772626644,1.2649110640673518,1.5491933384829668
872.9810994517579,131.2973724032587,364.4626181105547,1459.5016272687058,276.91514945918,2.280350850198276,1.6733200530681511,1.5811388300841898
962.742436999637,614.639731875511,892.7457644816916,2528.541674562632,271.00369001177825,3.3763886032268267,1.9748417658131499,1.61245154965971
0.,690.7358395218827,485.9495858625666,666.7803236449018,114.21908772179893,3.478505426185217,1.0954451150103321,1.5811388300841898
811.8558985435777,1774.1924923750523,5613.121235106187,3001.2457413547463,1168.8712503950126,4.753945729601885,1.816590212458495,1.61245154965971
165.607970822663,1033.5322926740123,4071.859648858246,602.0938465056755,348.18673151055026,4.9396356140913875,2.0976176963403033,1.51657508881031
934.3682357614689,770.6983845837489,1204.6605330963573,303.06929900601943,154.04544783926593,5.0099900199501395,2.7202941017470885,1.378404875209022
1460.1499922953121,3130.234176543346,2962.399534161454,598.0225748247302,1026.6776514563858,5.549774770204643,1.61245154965971,1.5811388300841898
602.4641068146716,2600.3401700546797,1350.548777349415,701.7642054137558,278.24988769090277,4.959838707054898,3.521363372331802,1.5491933384829668
455.4382504796891,1796.7782278289105,1560.5332421963974,233.92092681074945,485.88990522545333,4.516635916254486,1.9493588689617927,1.449137674618944
272.84061281268225,1260.074600966149,2222.4074783891456,330.81414721864604,401.48349903825437,4.09878030638384,1.6733200530681511,1.4142135623730951
187.7817882543459,630.6599717755995,6333.416850326528,534.1572802087416,611.09982817867,3.146426544510455,1.61245154965971,1.4142135623730951
145.43727170158274,320.032810817891,1602.5280028754569,841.6768976275872,180.1249566273369,2.792848008753788,1.0488088481701516,1.3416407864998738
287.60389427127024,457.1684591045187,4134.14138606797,2292.594600011088,612.481020114093,2.5298221281347035,1.6733200530681511,1.5491933384829668
545.3420944691507,626.3098274815748,4327.746873374181,1893.7264850025201,496.37485834800293,2.9664793948382653,1.760681686165901,1.5491933384829668
442.7809842348698,886.2905844022039,6281.025075574846,2440.019467135457,1109.7342024106492,3.8078865529319543,1.4142135623730951,1.5491933384829668
250.019999200064,1126.8180864718138,4001.5969312263323,1350.1503619967666,1197.3725401895601,4.679743582719036,1.8973665961010275,1.7320508075688772
53.301031884945715,960.0218747507788,4695.7649004182485,681.2077509835013,1242.7646599416962,4.732863826479693,1.3038404810405297,1.5491933384829668
503.1272204919944,847.4237428819185,906.247758617918,0.,221.00452484055614,5.215361924162119,1.8439088914585775,1.449137674618944
286.23766348962533,2601.084965932486,852.0956519076951,71.54718722633336,103.28601066940286,5.440588203494177,1.8708286933869707,1.4832396974191326
974.6584016977436,2742.055615774414,1517.3763541059943,71.54718722633336,438.8872292514331,5.253570214625479,3.3166247903554,1.6431676725154984
0.,1866.7037793929705,1876.7562441617185,193.20196686369422,384.3579061239667,4.69041575982343,2.6076809620810595,1.378404875209022
405.65502585324884,1722.8749229122816,3016.4543755873383,327.38814883865297,632.6823847713796,3.7282703764614498,1.6733200530681511,1.378404875209022
253.61979418018618,834.3620317344264,2838.7514861290692,668.2507014586666,771.3915996431384,3.24037034920393,2.0248456731316584,1.378404875209022
148.66068747318505,621.6622877415036,7361.7723409516,205.55048041782825,512.4558517570075,2.588435821108957,1.449137674618944,1.449137674618944
705.9844190915264,1099.793162371907,1670.1748411468782,1166.7103325161734,374.85063692089415,2.449489742783178,0.,1.5811388300841898
620.1072487884657,2738.828034032075,1427.1531102162794,2325.599277605667,614.9560959938523,2.9154759474226504,1.0954451150103321,1.51657508881031
83.34266614405853,1030.6235976339763,841.6887785874302,1074.2388002674265,494.3025389374406,4.254409477236529,1.9748417658131499,1.5491933384829668
324.3763246601083,2167.810416065021,5393.54558708833,1436.9523304549807,1585.7852944204017,4.538722287164087,1.1832159566199232,1.5811388300841898
35.53871128783372,1424.3868856458907,4203.181295162035,864.3367399341532,792.872625331459,4.795831523312719,1.4142135623730951,1.51657508881031
30.773365106858236,1413.7528072474338,2180.0123852859183,553.2296087520986,604.4989660867916,5.504543577809154,1.9748417658131499,1.4832396974191326
575.1512844461012,5347.148585928766,2025.1622157249528,535.8301969840819,545.9166603063145,5.412947441089743,1.61245154965971,1.5491933384829668
833.1806526798375,2244.2945439491673,1041.8809912845134,180.2193108409862,368.6366775023885,5.186520991955976,1.6431676725154984,1.449137674618944
0.,2251.193017046739,2408.3928251014204,500.1479781024812,578.032006034268,4.658325879540846,2.701851217221259,1.4142135623730951
339.00589965367857,823.8840937898972,2738.6325054669164,265.36578528514184,585.1555348794028,3.9496835316262997,3.6193922141707713,1.449137674618944
445.4727825580369,1125.489671209825,2242.2421813889773,418.11481676687805,1001.2152615696587,2.8106938645110393,1.0488088481701516,1.3416407864998738
102.06860437960343,899.5882391405526,1700.8227420868996,1792.4310307512533,483.6155497913606,2.2135943621178655,0.6324555320336759,1.51657508881031
180.32747988035544,1453.7881551312764,2333.6957813733993,1537.6677144298765,702.5795328644296,2.,0.8366600265340756,1.449137674618944
217.61433776293325,1565.2399177122975,343.61751992586176,1118.3586186908026,277.83088381243726,3.4641016151377544,1.4142135623730951,1.5811388300841898
283.73579259585847,1836.1446021487523,1501.477938565865,1802.3054680047996,960.9099853784433,4.06201920231798,1.760681686165901,1.5811388300841898
95.68698971124549,2007.787090306141,4203.181295162035,1074.8018422016219,1123.4682906072605,4.171330722922842,2.4899799195977463,1.61245154965971
0.,1193.6565670242007,3490.074641035633,387.27896921986354,582.8095743894398,4.888762624632126,1.9235384061671346,1.51657508881031
145.52319402761884,2034.3266699328306,3392.956969959979,463.11445669510255,652.9088757246298,5.531726674375733,1.9493588689617927,1.760681686165901
1579.9018956884634,2346.35227534145,907.0385879332808,260.2710126003278,217.2026703334929,5.263078946776307,1.70293863659264,1.5811388300841898
559.4720725827161,5294.585347314745,1009.1496420254035,454.6405173321005,461.59614383137995,5.0099900199501395,2.,1.70293863659264
447.0100670007332,1560.698241172841,1735.1864453135865,221.33007025707104,445.85535771144436,4.78539444560216,2.5298221281347035,1.4832396974191326
125.1878588362306,1729.0679570219327,5446.709832550289,344.04069526728955,722.6769679462602,4.049691346263317,1.3416407864998738,1.3416407864998738
309.71922768856314,830.9067336350091,3414.2592168726733,649.5305997410745,628.1791145843675,3.0983866769659336,1.140175425099138,1.3038404810405297
245.70917768776974,446.0336310190074,1779.6814321670045,1157.8549131907675,424.3123849241264,2.258317958127243,0.31622776601683794,1.4142135623730951
439.56114477965406,667.8847205918099,1517.3763541059943,1692.92970911376,563.4181395730883,2.3021728866442674,0.8944271909999159,1.51657508881031
799.5692590388902,1526.4393207723654,697.8918254285545,1568.4951386599832,411.6807015151427,3.3166247903554,2.073644135332772,1.449137674618944
